month,drug_name,quantity
2023-02-01,Ibuprofen 400 mg Tablets,1303
2023-02-01,Metronidazole 200 mg Tablets,1677
2023-02-01,ORS Sachet,1446
2023-02-01,Omeprazole 40 mg Injection,1375
2023-02-01,Paracetamol 500 mg Tablets,1314
2023-02-01,Vitamin C 100 mg,609
2023-02-01,Zinc Sulphate 20 mg Tablets,1532
2023-03-01,Albendazole 400 mg Tablets,1280
2023-03-01,Amoxicillin 250 mg/5mL Oral Suspension,1863
2023-03-01,Amoxicillin 500 mg Tablets,1516
2023-03-01,Artemether-Lumefantrine 20/120 mg,1971
2023-03-01,Azithromycin 500 mg Tablets,1333
2023-03-01,Ceftriaxone 1 g Injection,1225
2023-03-01,Cotri-moxazole 480 mg Tablets,1733
2023-03-01,Diclofenac 50 mg Tablets,1637
2023-03-01,Doxycycline 100 mg Capsules,1549
2023-03-01,Ibuprofen 400 mg Tablets,1549
2023-03-01,Metronidazole 200 mg Tablets,1982
2023-03-01,ORS Sachet,1465
2023-03-01,Omeprazole 40 mg Injection,1736
2023-03-01,Paracetamol 500 mg Tablets,1161
2023-03-01,Vitamin C 100 mg,2128
2023-03-01,Zinc Sulphate 20 mg Tablets,1674
2023-04-01,Albendazole 400 mg Tablets,1512
2023-04-01,Amoxicillin 250 mg/5mL Oral Suspension,1028
2023-04-01,Amoxicillin 500 mg Tablets,1304
2023-04-01,Artemether-Lumefantrine 20/120 mg,1807
2023-04-01,Azithromycin 500 mg Tablets,1655
2023-04-01,Ceftriaxone 1 g Injection,1485
2023-04-01,Cotri-moxazole 480 mg Tablets,1636
2023-04-01,Diclofenac 50 mg Tablets,1601
2023-04-01,Doxycycline 100 mg Capsules,1204
2023-04-01,Ibuprofen 400 mg Tablets,1850
2023-04-01,Metronidazole 200 mg Tablets,1481
2023-04-01,ORS Sachet,1520
2023-04-01,Omeprazole 40 mg Injection,1820
2023-04-01,Paracetamol 500 mg Tablets,2031
2023-04-01,Vitamin C 100 mg,1400
2023-04-01,Zinc Sulphate 20 mg Tablets,1434
2023-05-01,Albendazole 400 mg Tablets,1262
2023-05-01,Amoxicillin 250 mg/5mL Oral Suspension,1398
2023-05-01,Amoxicillin 500 mg Tablets,1387
2023-05-01,Artemether-Lumefantrine 20/120 mg,1427
2023-05-01,Azithromycin 500 mg Tablets,1542
2023-05-01,Ceftriaxone 1 g Injection,1404
2023-05-01,Cotri-moxazole 480 mg Tablets,1731
2023-05-01,Diclofenac 50 mg Tablets,853
2023-05-01,Doxycycline 100 mg Capsules,2020
2023-05-01,Ibuprofen 400 mg Tablets,1982
2023-05-01,Metronidazole 200 mg Tablets,1636
2023-05-01,ORS Sachet,880
2023-05-01,Omeprazole 40 mg Injection,1267
2023-05-01,Paracetamol 500 mg Tablets,1740
2023-05-01,Vitamin C 100 mg,1907
2023-05-01,Zinc Sulphate 20 mg Tablets,1254
2023-06-01,Albendazole 400 mg Tablets,1387
2023-06-01,Amoxicillin 250 mg/5mL Oral Suspension,1498
2023-06-01,Amoxicillin 500 mg Tablets,1395
2023-06-01,Artemether-Lumefantrine 20/120 mg,1346
2023-06-01,Azithromycin 500 mg Tablets,1452
2023-06-01,Ceftriaxone 1 g Injection,1502
2023-06-01,Cotri-moxazole 480 mg Tablets,1502
2023-06-01,Diclofenac 50 mg Tablets,1081
2023-06-01,Doxycycline 100 mg Capsules,1360
2023-06-01,Ibuprofen 400 mg Tablets,2107
2023-06-01,Metronidazole 200 mg Tablets,1290
2023-06-01,ORS Sachet,1170
2023-06-01,Omeprazole 40 mg Injection,1555
2023-06-01,Paracetamol 500 mg Tablets,1048
2023-06-01,Vitamin C 100 mg,1254
2023-06-01,Zinc Sulphate 20 mg Tablets,1640
2023-07-01,Albendazole 400 mg Tablets,1355
2023-07-01,Amoxicillin 250 mg/5mL Oral Suspension,1219
2023-07-01,Amoxicillin 500 mg Tablets,1508
2023-07-01,Artemether-Lumefantrine 20/120 mg,1367
2023-07-01,Azithromycin 500 mg Tablets,1306
2023-07-01,Ceftriaxone 1 g Injection,1313
2023-07-01,Cotri-moxazole 480 mg Tablets,1608
2023-07-01,Diclofenac 50 mg Tablets,1278
2023-07-01,Doxycycline 100 mg Capsules,2086
2023-07-01,Ibuprofen 400 mg Tablets,2465
2023-07-01,Metronidazole 200 mg Tablets,1661
2023-07-01,ORS Sachet,1752
2023-07-01,Omeprazole 40 mg Injection,1310
2023-07-01,Paracetamol 500 mg Tablets,1405
2023-07-01,Vitamin C 100 mg,1980
2023-07-01,Zinc Sulphate 20 mg Tablets,1256
2023-08-01,Albendazole 400 mg Tablets,1367
2023-08-01,Amoxicillin 250 mg/5mL Oral Suspension,1343
2023-08-01,Amoxicillin 500 mg Tablets,1375
2023-08-01,Artemether-Lumefantrine 20/120 mg,1253
2023-08-01,Azithromycin 500 mg Tablets,1106
2023-08-01,Ceftriaxone 1 g Injection,1078
2023-08-01,Cotri-moxazole 480 mg Tablets,1096
2023-08-01,Diclofenac 50 mg Tablets,1350
2023-08-01,Doxycycline 100 mg Capsules,1471
2023-08-01,Ibuprofen 400 mg Tablets,1589
2023-08-01,Metronidazole 200 mg Tablets,1841
2023-08-01,ORS Sachet,1760
2023-08-01,Omeprazole 40 mg Injection,1935
2023-08-01,Paracetamol 500 mg Tablets,1616
2023-08-01,Vitamin C 100 mg,1613
2023-08-01,Zinc Sulphate 20 mg Tablets,1500
2023-09-01,Albendazole 400 mg Tablets,1062
2023-09-01,Amoxicillin 250 mg/5mL Oral Suspension,1245
2023-09-01,Amoxicillin 500 mg Tablets,1601
2023-09-01,Artemether-Lumefantrine 20/120 mg,1440
2023-09-01,Azithromycin 500 mg Tablets,1547
2023-09-01,Ceftriaxone 1 g Injection,1986
2023-09-01,Cotri-moxazole 480 mg Tablets,1669
2023-09-01,Diclofenac 50 mg Tablets,1540
2023-09-01,Doxycycline 100 mg Capsules,1175
2023-09-01,Ibuprofen 400 mg Tablets,1162
2023-09-01,Metronidazole 200 mg Tablets,1067
2023-09-01,ORS Sachet,1606
2023-09-01,Omeprazole 40 mg Injection,1222
2023-09-01,Paracetamol 500 mg Tablets,1261
2023-09-01,Vitamin C 100 mg,1998
2023-09-01,Zinc Sulphate 20 mg Tablets,1070
2023-10-01,Albendazole 400 mg Tablets,1114
2023-10-01,Amoxicillin 250 mg/5mL Oral Suspension,1856
2023-10-01,Amoxicillin 500 mg Tablets,1583
2023-10-01,Artemether-Lumefantrine 20/120 mg,1617
2023-10-01,Azithromycin 500 mg Tablets,1065
2023-10-01,Ceftriaxone 1 g Injection,1124
2023-10-01,Cotri-moxazole 480 mg Tablets,1358
2023-10-01,Diclofenac 50 mg Tablets,1393
2023-10-01,Doxycycline 100 mg Capsules,1280
2023-10-01,Ibuprofen 400 mg Tablets,1839
2023-10-01,Metronidazole 200 mg Tablets,1202
2023-10-01,ORS Sachet,1334
2023-10-01,Omeprazole 40 mg Injection,1151
2023-10-01,Paracetamol 500 mg Tablets,1534
2023-10-01,Vitamin C 100 mg,1755
2023-10-01,Zinc Sulphate 20 mg Tablets,1509
2023-11-01,Albendazole 400 mg Tablets,1202
2023-11-01,Amoxicillin 250 mg/5mL Oral Suspension,1529
2023-11-01,Amoxicillin 500 mg Tablets,1254
2023-11-01,Artemether-Lumefantrine 20/120 mg,1957
2023-11-01,Azithromycin 500 mg Tablets,1206
2023-11-01,Ceftriaxone 1 g Injection,1102
2023-11-01,Cotri-moxazole 480 mg Tablets,1694
2023-11-01,Diclofenac 50 mg Tablets,1517
2023-11-01,Doxycycline 100 mg Capsules,965
2023-11-01,Ibuprofen 400 mg Tablets,2041
2023-11-01,Metronidazole 200 mg Tablets,1494
2023-11-01,ORS Sachet,1372
2023-11-01,Omeprazole 40 mg Injection,1250
2023-11-01,Paracetamol 500 mg Tablets,990
2023-11-01,Vitamin C 100 mg,982
2023-11-01,Zinc Sulphate 20 mg Tablets,1537
2023-12-01,Albendazole 400 mg Tablets,1967
2023-12-01,Amoxicillin 250 mg/5mL Oral Suspension,1599
2023-12-01,Amoxicillin 500 mg Tablets,1542
2023-12-01,Artemether-Lumefantrine 20/120 mg,1526
2023-12-01,Azithromycin 500 mg Tablets,1455
2023-12-01,Ceftriaxone 1 g Injection,1633
2023-12-01,Cotri-moxazole 480 mg Tablets,1814
2023-12-01,Diclofenac 50 mg Tablets,1307
2023-12-01,Doxycycline 100 mg Capsules,1879
2023-12-01,Ibuprofen 400 mg Tablets,1561
2023-12-01,Metronidazole 200 mg Tablets,1418
2023-12-01,ORS Sachet,1382
2023-12-01,Omeprazole 40 mg Injection,1072
2023-12-01,Paracetamol 500 mg Tablets,1151
2023-12-01,Vitamin C 100 mg,1680
2023-12-01,Zinc Sulphate 20 mg Tablets,1364
2024-01-01,Albendazole 400 mg Tablets,1626
2024-01-01,Amoxicillin 250 mg/5mL Oral Suspension,1767
2024-01-01,Amoxicillin 500 mg Tablets,988
2024-01-01,Artemether-Lumefantrine 20/120 mg,1365
2024-01-01,Azithromycin 500 mg Tablets,1798
2024-01-01,Ceftriaxone 1 g Injection,1554
2024-01-01,Cotri-moxazole 480 mg Tablets,1071
2024-01-01,Diclofenac 50 mg Tablets,1916
2024-01-01,Doxycycline 100 mg Capsules,1161
2024-01-01,Ibuprofen 400 mg Tablets,1976
2024-01-01,Metronidazole 200 mg Tablets,1861
2024-01-01,ORS Sachet,1222
2024-01-01,Omeprazole 40 mg Injection,1649
2024-01-01,Paracetamol 500 mg Tablets,825
2024-01-01,Vitamin C 100 mg,1707
2024-01-01,Zinc Sulphate 20 mg Tablets,1173
2024-02-01,Albendazole 400 mg Tablets,1594
2024-02-01,Amoxicillin 250 mg/5mL Oral Suspension,1777
2024-02-01,Amoxicillin 500 mg Tablets,1647
2024-02-01,Artemether-Lumefantrine 20/120 mg,1451
2024-02-01,Azithromycin 500 mg Tablets,1867
2024-02-01,Ceftriaxone 1 g Injection,1490
2024-02-01,Cotri-moxazole 480 mg Tablets,955
2024-02-01,Diclofenac 50 mg Tablets,1739
2024-02-01,Doxycycline 100 mg Capsules,1144
2024-02-01,Ibuprofen 400 mg Tablets,1275
2024-02-01,Metronidazole 200 mg Tablets,1174
2024-02-01,ORS Sachet,1519
2024-02-01,Omeprazole 40 mg Injection,1565
2024-02-01,Paracetamol 500 mg Tablets,1524
2024-02-01,Vitamin C 100 mg,1469
2024-02-01,Zinc Sulphate 20 mg Tablets,1650
2024-03-01,Albendazole 400 mg Tablets,1379
2024-03-01,Amoxicillin 250 mg/5mL Oral Suspension,1648
2024-03-01,Amoxicillin 500 mg Tablets,1375
2024-03-01,Artemether-Lumefantrine 20/120 mg,1722
2024-03-01,Azithromycin 500 mg Tablets,1147
2024-03-01,Ceftriaxone 1 g Injection,1693
2024-03-01,Cotri-moxazole 480 mg Tablets,2138
2024-03-01,Diclofenac 50 mg Tablets,1377
2024-03-01,Doxycycline 100 mg Capsules,1133
2024-03-01,Ibuprofen 400 mg Tablets,680
2024-03-01,Metronidazole 200 mg Tablets,1551
2024-03-01,ORS Sachet,1467
2024-03-01,Omeprazole 40 mg Injection,1624
2024-03-01,Paracetamol 500 mg Tablets,1332
2024-03-01,Vitamin C 100 mg,1328
2024-03-01,Zinc Sulphate 20 mg Tablets,1202
2024-04-01,Albendazole 400 mg Tablets,1637
2024-04-01,Amoxicillin 250 mg/5mL Oral Suspension,1178
2024-04-01,Amoxicillin 500 mg Tablets,1364
2024-04-01,Artemether-Lumefantrine 20/120 mg,969
2024-04-01,Azithromycin 500 mg Tablets,1084
2024-04-01,Ceftriaxone 1 g Injection,1420
2024-04-01,Cotri-moxazole 480 mg Tablets,1543
2024-04-01,Diclofenac 50 mg Tablets,1281
2024-04-01,Doxycycline 100 mg Capsules,1390
2024-04-01,Ibuprofen 400 mg Tablets,1379
2024-04-01,Metronidazole 200 mg Tablets,1526
2024-04-01,ORS Sachet,1784
2024-04-01,Omeprazole 40 mg Injection,1722
2024-04-01,Paracetamol 500 mg Tablets,1890
2024-04-01,Vitamin C 100 mg,1562
2024-04-01,Zinc Sulphate 20 mg Tablets,1085
2024-05-01,Albendazole 400 mg Tablets,1577
2024-05-01,Amoxicillin 250 mg/5mL Oral Suspension,1803
2024-05-01,Amoxicillin 500 mg Tablets,1847
2024-05-01,Artemether-Lumefantrine 20/120 mg,1797
2024-05-01,Azithromycin 500 mg Tablets,1728
2024-05-01,Ceftriaxone 1 g Injection,1590
2024-05-01,Cotri-moxazole 480 mg Tablets,1919
2024-05-01,Diclofenac 50 mg Tablets,1419
2024-05-01,Doxycycline 100 mg Capsules,1522
2024-05-01,Ibuprofen 400 mg Tablets,1242
2024-05-01,Metronidazole 200 mg Tablets,1455
2024-05-01,ORS Sachet,1608
2024-05-01,Omeprazole 40 mg Injection,757
2024-05-01,Paracetamol 500 mg Tablets,1849
2024-05-01,Vitamin C 100 mg,1816
2024-05-01,Zinc Sulphate 20 mg Tablets,1233
2024-06-01,Albendazole 400 mg Tablets,1402
2024-06-01,Amoxicillin 250 mg/5mL Oral Suspension,907
2024-06-01,Amoxicillin 500 mg Tablets,1314
2024-06-01,Artemether-Lumefantrine 20/120 mg,1344
2024-06-01,Azithromycin 500 mg Tablets,2153
2024-06-01,Ceftriaxone 1 g Injection,1474
2024-06-01,Cotri-moxazole 480 mg Tablets,1380
2024-06-01,Diclofenac 50 mg Tablets,1938
2024-06-01,Doxycycline 100 mg Capsules,1119
2024-06-01,Ibuprofen 400 mg Tablets,1585
2024-06-01,Metronidazole 200 mg Tablets,1607
2024-06-01,ORS Sachet,1356
2024-06-01,Omeprazole 40 mg Injection,1210
2024-06-01,Paracetamol 500 mg Tablets,1411
2024-06-01,Vitamin C 100 mg,1486
2024-06-01,Zinc Sulphate 20 mg Tablets,1288
2024-07-01,Albendazole 400 mg Tablets,1653
2024-07-01,Amoxicillin 250 mg/5mL Oral Suspension,1788
2024-07-01,Amoxicillin 500 mg Tablets,1237
2024-07-01,Artemether-Lumefantrine 20/120 mg,1579
2024-07-01,Azithromycin 500 mg Tablets,1809
2024-07-01,Ceftriaxone 1 g Injection,1735
2024-07-01,Cotri-moxazole 480 mg Tablets,1844
2024-07-01,Diclofenac 50 mg Tablets,1551
2024-07-01,Doxycycline 100 mg Capsules,1664
2024-07-01,Ibuprofen 400 mg Tablets,1658
2024-07-01,Metronidazole 200 mg Tablets,1291
2024-07-01,ORS Sachet,1169
2024-07-01,Omeprazole 40 mg Injection,1447
2024-07-01,Paracetamol 500 mg Tablets,1573
2024-07-01,Vitamin C 100 mg,1014
2024-07-01,Zinc Sulphate 20 mg Tablets,1444
2024-08-01,Albendazole 400 mg Tablets,1951
2024-08-01,Amoxicillin 250 mg/5mL Oral Suspension,1784
2024-08-01,Amoxicillin 500 mg Tablets,1453
2024-08-01,Artemether-Lumefantrine 20/120 mg,1293
2024-08-01,Azithromycin 500 mg Tablets,1493
2024-08-01,Ceftriaxone 1 g Injection,1254
2024-08-01,Cotri-moxazole 480 mg Tablets,1331
2024-08-01,Diclofenac 50 mg Tablets,1565
2024-08-01,Doxycycline 100 mg Capsules,1118
2024-08-01,Ibuprofen 400 mg Tablets,1407
2024-08-01,Metronidazole 200 mg Tablets,1102
2024-08-01,ORS Sachet,1269
2024-08-01,Omeprazole 40 mg Injection,1524
2024-08-01,Paracetamol 500 mg Tablets,1749
2024-08-01,Vitamin C 100 mg,1325
2024-08-01,Zinc Sulphate 20 mg Tablets,2042
2024-09-01,Albendazole 400 mg Tablets,1457
2024-09-01,Amoxicillin 250 mg/5mL Oral Suspension,2045
2024-09-01,Amoxicillin 500 mg Tablets,1840
2024-09-01,Artemether-Lumefantrine 20/120 mg,1215
2024-09-01,Azithromycin 500 mg Tablets,1289
2024-09-01,Ceftriaxone 1 g Injection,1059
2024-09-01,Cotri-moxazole 480 mg Tablets,1256
2024-09-01,Diclofenac 50 mg Tablets,1545
2024-09-01,Doxycycline 100 mg Capsules,840
2024-09-01,Ibuprofen 400 mg Tablets,1272
2024-09-01,Metronidazole 200 mg Tablets,809
2024-09-01,ORS Sachet,974
2024-09-01,Omeprazole 40 mg Injection,1129
2024-09-01,Paracetamol 500 mg Tablets,988
2024-09-01,Vitamin C 100 mg,1305
2024-09-01,Zinc Sulphate 20 mg Tablets,1363
2024-10-01,Albendazole 400 mg Tablets,1479
2024-10-01,Amoxicillin 250 mg/5mL Oral Suspension,1321
